# Extracted from: D:\Work_Work\Mars\MAVEN\iuvs_data_kp\JGR_Figures\JGR_Figures\Fig2.fig
# Figure title: Figure 2
# X axis: Random number
# Y axis: Scattering angle \theta_{LAB} (deg.)
# Interpretation: inverse CDF style mapping from random number to H or H-ENA atmospheric scattering angle in LAB frame.
# Columns: random_number scattering_angle_lab_deg
random_number	scattering_angle_lab_deg
0.960321862379	11.82
0.960348553996	11.83
0.960375208052	11.84
0.960401824631	11.85
0.960428403818	11.86
0.960454945697	11.87
0.960481450351	11.88
0.960507917864	11.89
0.960534348319	11.9
0.960560741798	11.91
0.960587098386	11.92
0.960613418164	11.93
0.960639701214	11.94
0.960665947619	11.95
0.960692157459	11.96
0.960718330817	11.97
0.960744467774	11.98
0.96077056841	11.99
0.960796632807	12
0.960822661044	12.01
0.960848653202	12.02
0.960874609362	12.03
0.960900529601	12.04
0.960926414001	12.05
0.960952262641	12.06
0.960978075599	12.07
0.961003852954	12.08
0.961029594784	12.09
0.961055301169	12.1
0.961080972185	12.11
0.961106607911	12.12
0.961132208425	12.13
0.961157773803	12.14
0.961183304123	12.15
0.961208799462	12.16
0.961234259896	12.17
0.961259685501	12.18
0.961285076355	12.19
0.961310432532	12.2
0.961335754109	12.21
0.961361041161	12.22
0.961386293764	12.23
0.961411511991	12.24
0.961436695919	12.25
0.961461845622	12.26
0.961486961174	12.27
0.961512042649	12.28
0.961537090121	12.29
0.961562103664	12.3
0.961587083352	12.31
0.961612029257	12.32
0.961636941453	12.33
0.961661820013	12.34
0.961686665009	12.35
0.961711476513	12.36
0.961736254598	12.37
0.961760999336	12.38
0.961785710799	12.39
0.961810389057	12.4
0.961835034183	12.41
0.961859646248	12.42
0.961884225322	12.43
0.961908771476	12.44
0.961933284781	12.45
0.961957765307	12.46
0.961982213124	12.47
0.962006628301	12.48
0.96203101091	12.49
0.962055361018	12.5
0.962079678696	12.51
0.962103964012	12.52
0.962128217036	12.53
0.962152437835	12.54
0.962176626479	12.55
0.962200783035	12.56
0.962224907573	12.57
0.962249000158	12.58
0.96227306086	12.59
0.962297089746	12.6
0.962321086883	12.61
0.962345052337	12.62
0.962368986177	12.63
0.962392888468	12.64
0.962416759278	12.65
0.962440598672	12.66
0.962464406716	12.67
0.962488183477	12.68
0.96251192902	12.69
0.962535643411	12.7
0.962559326715	12.71
0.962582978997	12.72
0.962606600323	12.73
0.962630190756	12.74
0.962653750362	12.75
0.962677279205	12.76
0.962700777349	12.77
0.962724244859	12.78
0.962747681797	12.79
0.962771088229	12.8
0.962794464217	12.81
0.962817809824	12.82
0.962841125115	12.83
0.962864410151	12.84
0.962887664996	12.85
0.962910889711	12.86
0.96293408436	12.87
0.962957249006	12.88
0.962980383708	12.89
0.963003488531	12.9
0.963026563535	12.91
0.963049608782	12.92
0.963072624333	12.93
0.96309561025	12.94
0.963118566594	12.95
0.963141493424	12.96
0.963164390803	12.97
0.96318725879	12.98
0.963210097447	12.99
0.963232906832	13
0.963255687006	13.01
0.963278438029	13.02
0.963301159961	13.03
0.96332385286	13.04
0.963346516787	13.05
0.9633691518	13.06
0.963391757959	13.07
0.963414335322	13.08
0.963436883948	13.09
0.963459403895	13.1
0.963481895222	13.11
0.963504357986	13.12
0.963526792247	13.13
0.963549198061	13.14
0.963571575487	13.15
0.963593924582	13.16
0.963616245402	13.17
0.963638538007	13.18
0.963660802451	13.19
0.963683038793	13.2
0.96370524709	13.21
0.963727427397	13.22
0.96374957977	13.23
0.963771704268	13.24
0.963793800944	13.25
0.963815869856	13.26
0.963837911059	13.27
0.963859924609	13.28
0.963881910561	13.29
0.963903868971	13.3
0.963925799893	13.31
0.963947703383	13.32
0.963969579496	13.33
0.963991428286	13.34
0.964013249808	13.35
0.964035044117	13.36
0.964056811266	13.37
0.964078551309	13.38
0.964100264302	13.39
0.964121950297	13.4
0.964143609348	13.41
0.964165241508	13.42
0.964186846832	13.43
0.964208425373	13.44
0.964229977183	13.45
0.964251502315	13.46
0.964273000822	13.47
0.964294472757	13.48
0.964315918173	13.49
0.964337337121	13.5
0.964358729655	13.51
0.964380095825	13.52
0.964401435685	13.53
0.964422749285	13.54
0.964444036678	13.55
0.964465297915	13.56
0.964486533047	13.57
0.964507742126	13.58
0.964528925203	13.59
0.964550082329	13.6
0.964571213554	13.61
0.96459231893	13.62
0.964613398507	13.63
0.964634452334	13.64
0.964655480464	13.65
0.964676482945	13.66
0.964697459828	13.67
0.964718411163	13.68
0.964739336999	13.69
0.964760237387	13.7
0.964781112374	13.71
0.964801962012	13.72
0.964822786349	13.73
0.964843585435	13.74
0.964864359317	13.75
0.964885108045	13.76
0.964905831669	13.77
0.964926530235	13.78
0.964947203794	13.79
0.964967852392	13.8
0.964988476079	13.81
0.965009074902	13.82
0.965029648909	13.83
0.965050198149	13.84
0.965070722668	13.85
0.965091222515	13.86
0.965111697736	13.87
0.965132148379	13.88
0.965152574492	13.89
0.965172976121	13.9
0.965193353313	13.91
0.965213706115	13.92
0.965234034574	13.93
0.965254338736	13.94
0.965274618648	13.95
0.965294874356	13.96
0.965315105906	13.97
0.965335313344	13.98
0.965355496717	13.99
0.965375656069	14
0.965395791448	14.01
0.965415902898	14.02
0.965435990464	14.03
0.965456054193	14.04
0.96547609413	14.05
0.965496110318	14.06
0.965516102805	14.07
0.965536071634	14.08
0.96555601685	14.09
0.965575938498	14.1
0.965595836622	14.11
0.965615711267	14.12
0.965635562478	14.13
0.965655390297	14.14
0.96567519477	14.15
0.965694975941	14.16
0.965714733852	14.17
0.965734468549	14.18
0.965754180074	14.19
0.965773868471	14.2
0.965793533783	14.21
0.965813176054	14.22
0.965832795327	14.23
0.965852391646	14.24
0.965871965052	14.25
0.965891515588	14.26
0.965911043298	14.27
0.965930548225	14.28
0.96595003041	14.29
0.965969489896	14.3
0.965988926725	14.31
0.96600834094	14.32
0.966027732582	14.33
0.966047101694	14.34
0.966066448317	14.35
0.966085772493	14.36
0.966105074265	14.37
0.966124353672	14.38
0.966143610757	14.39
0.966162845562	14.4
0.966182058127	14.41
0.966201248493	14.42
0.966220416701	14.43
0.966239562793	14.44
0.96625868681	14.45
0.966277788791	14.46
0.966296868777	14.47
0.96631592681	14.48
0.966334962929	14.49
0.966353977175	14.5
0.966372969587	14.51
0.966391940207	14.52
0.966410889073	14.53
0.966429816227	14.54
0.966448721706	14.55
0.966467605553	14.56
0.966486467805	14.57
0.966505308503	14.58
0.966524127685	14.59
0.966542925391	14.6
0.966561701661	14.61
0.966580456533	14.62
0.966599190047	14.63
0.966617902241	14.64
0.966636593153	14.65
0.966655262824	14.66
0.966673911291	14.67
0.966692538593	14.68
0.966711144768	14.69
0.966729729855	14.7
0.966748293891	14.71
0.966766836916	14.72
0.966785358966	14.73
0.966803860081	14.74
0.966822340297	14.75
0.966840799653	14.76
0.966859238186	14.77
0.966877655934	14.78
0.966896052934	14.79
0.966914429223	14.8
0.96693278484	14.81
0.96695111982	14.82
0.966969434202	14.83
0.966987728022	14.84
0.967006001317	14.85
0.967024254124	14.86
0.96704248648	14.87
0.96706069842	14.88
0.967078889983	14.89
0.967097061204	14.9
0.96711521212	14.91
0.967133342767	14.92
0.967151453181	14.93
0.967169543398	14.94
0.967187613455	14.95
0.967205663387	14.96
0.96722369323	14.97
0.96724170302	14.98
0.967259692792	14.99
0.967277662582	15
0.967295612426	15.01
0.967313542359	15.02
0.967331452417	15.03
0.967349342633	15.04
0.967367213045	15.05
0.967385063686	15.06
0.967402894592	15.07
0.967420705798	15.08
0.967438497338	15.09
0.967456269247	15.1
0.967474021561	15.11
0.967491754312	15.12
0.967509467536	15.13
0.967527161268	15.14
0.967544835541	15.15
0.96756249039	15.16
0.967580125848	15.17
0.967597741951	15.18
0.967615338731	15.19
0.967632916224	15.2
0.967650474462	15.21
0.967668013479	15.22
0.967685533309	15.23
0.967703033986	15.24
0.967720515543	15.25
0.967737978013	15.26
0.96775542143	15.27
0.967772845827	15.28
0.967790251238	15.29
0.967807637694	15.3
0.96782500523	15.31
0.967842353879	15.32
0.967859683672	15.33
0.967876994643	15.34
0.967894286824	15.35
0.967911560249	15.36
0.96792881495	15.37
0.967946050958	15.38
0.967963268307	15.39
0.967980467029	15.4
0.967997647156	15.41
0.96801480872	15.42
0.968031951754	15.43
0.968049076289	15.44
0.968066182357	15.45
0.96808326999	15.46
0.96810033922	15.47
0.968117390078	15.48
0.968134422596	15.49
0.968151436807	15.5
0.96816843274	15.51
0.968185410428	15.52
0.968202369902	15.53
0.968219311193	15.54
0.968236234332	15.55
0.968253139351	15.56
0.96827002628	15.57
0.968286895151	15.58
0.968303745994	15.59
0.96832057884	15.6
0.968337393719	15.61
0.968354190664	15.62
0.968370969703	15.63
0.968387730868	15.64
0.968404474189	15.65
0.968421199697	15.66
0.968437907421	15.67
0.968454597393	15.68
0.968471269641	15.69
0.968487924197	15.7
0.96850456109	15.71
0.96852118035	15.72
0.968537782008	15.73
0.968554366092	15.74
0.968570932633	15.75
0.968587481661	15.76
0.968604013205	15.77
0.968620527294	15.78
0.968637023958	15.79
0.968653503226	15.8
0.968669965128	15.81
0.968686409694	15.82
0.968702836951	15.83
0.96871924693	15.84
0.968735639659	15.85
0.968752015168	15.86
0.968768373485	15.87
0.968784714639	15.88
0.968801038659	15.89
0.968817345574	15.9
0.968833635412	15.91
0.968849908203	15.92
0.968866163973	15.93
0.968882402753	15.94
0.968898624571	15.95
0.968914829454	15.96
0.968931017431	15.97
0.96894718853	15.98
0.968963342779	15.99
0.968979480207	16
0.968995600842	16.01
0.969011704711	16.02
0.969027791842	16.03
0.969043862263	16.04
0.969059916002	16.05
0.969075953087	16.06
0.969091973545	16.07
0.969107977404	16.08
0.969123964691	16.09
0.969139935433	16.1
0.969155889659	16.11
0.969171827395	16.12
0.969187748669	16.13
0.969203653508	16.14
0.969219541938	16.15
0.969235413988	16.16
0.969251269684	16.17
0.969267109053	16.18
0.969282932121	16.19
0.969298738917	16.2
0.969314529466	16.21
0.969330303795	16.22
0.969346061931	16.23
0.9693618039	16.24
0.96937752973	16.25
0.969393239446	16.26
0.969408933075	16.27
0.969424610642	16.28
0.969440272176	16.29
0.969455917701	16.3
0.969471547244	16.31
0.969487160831	16.32
0.969502758488	16.33
0.96951834024	16.34
0.969533906115	16.35
0.969549456138	16.36
0.969564990334	16.37
0.96958050873	16.38
0.969596011351	16.39
0.969611498223	16.4
0.969626969371	16.41
0.969642424821	16.42
0.969657864598	16.43
0.969673288728	16.44
0.969688697236	16.45
0.969704090147	16.46
0.969719467488	16.47
0.969734829282	16.48
0.969750175555	16.49
0.969765506332	16.5
0.969780821638	16.51
0.969796121499	16.52
0.969811405938	16.53
0.969826674981	16.54
0.969841928653	16.55
0.969857166979	16.56
0.969872389982	16.57
0.969887597688	16.58
0.969902790122	16.59
0.969917967307	16.6
0.969933129269	16.61
0.969948276031	16.62
0.969963407619	16.63
0.969978524055	16.64
0.969993625366	16.65
0.970008711575	16.66
0.970023782705	16.67
0.970038838782	16.68
0.970053879829	16.69
0.97006890587	16.7
0.970083916929	16.71
0.970098913031	16.72
0.970113894198	16.73
0.970128860455	16.74
0.970143811825	16.75
0.970158748332	16.76
0.97017367	16.77
0.970188576853	16.78
0.970203468913	16.79
0.970218346204	16.8
0.97023320875	16.81
0.970248056574	16.82
0.9702628897	16.83
0.97027770815	16.84
0.970292511948	16.85
0.970307301117	16.86
0.970322075681	16.87
0.970336835661	16.88
0.970351581082	16.89
0.970366311966	16.9
0.970381028337	16.91
0.970395730216	16.92
0.970410417627	16.93
0.970425090593	16.94
0.970439749136	16.95
0.970454393279	16.96
0.970469023045	16.97
0.970483638456	16.98
0.970498239535	16.99
0.970512826304	17
0.970527398786	17.01
0.970541957002	17.02
0.970556500976	17.03
0.97057103073	17.04
0.970585546286	17.05
0.970600047665	17.06
0.970614534891	17.07
0.970629007985	17.08
0.97064346697	17.09
0.970657911867	17.1
0.970672342698	17.11
0.970686759486	17.12
0.970701162251	17.13
0.970715551017	17.14
0.970729925804	17.15
0.970744286634	17.16
0.970758633529	17.17
0.970772966512	17.18
0.970787285602	17.19
0.970801590822	17.2
0.970815882194	17.21
0.970830159738	17.22
0.970844423476	17.23
0.97085867343	17.24
0.97087290962	17.25
0.970887132069	17.26
0.970901340797	17.27
0.970915535825	17.28
0.970929717174	17.29
0.970943884867	17.3
0.970958038923	17.31
0.970972179363	17.32
0.970986306209	17.33
0.971000419482	17.34
0.971014519202	17.35
0.97102860539	17.36
0.971042678068	17.37
0.971056737254	17.38
0.971070782971	17.39
0.97108481524	17.4
0.971098834079	17.41
0.971112839511	17.42
0.971126831556	17.43
0.971140810233	17.44
0.971154775564	17.45
0.971168727569	17.46
0.971182666269	17.47
0.971196591682	17.48
0.971210503831	17.49
0.971224402735	17.5
0.971238288413	17.51
0.971252160888	17.52
0.971266020177	17.53
0.971279866302	17.54
0.971293699282	17.55
0.971307519138	17.56
0.971321325889	17.57
0.971335119555	17.58
0.971348900156	17.59
0.971362667712	17.6
0.971376422243	17.61
0.971390163768	17.62
0.971403892306	17.63
0.971417607878	17.64
0.971431310504	17.65
0.971445000202	17.66
0.971458676992	17.67
0.971472340894	17.68
0.971485991927	17.69
0.971499630111	17.7
0.971513255464	17.71
0.971526868006	17.72
0.971540467757	17.73
0.971554054735	17.74
0.971567628961	17.75
0.971581190452	17.76
0.971594739228	17.77
0.971608275308	17.78
0.971621798711	17.79
0.971635309457	17.8
0.971648807564	17.81
0.97166229305	17.82
0.971675765935	17.83
0.971689226239	17.84
0.971702673978	17.85
0.971716109173	17.86
0.971729531842	17.87
0.971742942003	17.88
0.971756339676	17.89
0.971769724878	17.9
0.971783097629	17.91
0.971796457947	17.92
0.97180980585	17.93
0.971823141358	17.94
0.971836464487	17.95
0.971849775257	17.96
0.971863073687	17.97
0.971876359793	17.98
0.971889633595	17.99
0.971902895111	18
0.971916144359	18.01
0.971929381358	18.02
0.971942606124	18.03
0.971955818677	18.04
0.971969019034	18.05
0.971982207213	18.06
0.971995383233	18.07
0.972008547111	18.08
0.972021698865	18.09
0.972034838514	18.1
0.972047966074	18.11
0.972061081564	18.12
0.972074185001	18.13
0.972087276403	18.14
0.972100355789	18.15
0.972113423174	18.16
0.972126478578	18.17
0.972139522017	18.18
0.972152553509	18.19
0.972165573072	18.2
0.972178580723	18.21
0.97219157648	18.22
0.97220456036	18.23
0.97221753238	18.24
0.972230492557	18.25
0.97224344091	18.26
0.972256377454	18.27
0.972269302208	18.28
0.972282215189	18.29
0.972295116413	18.3
0.972308005899	18.31
0.972320883662	18.32
0.97233374972	18.33
0.97234660409	18.34
0.972359446789	18.35
0.972372277834	18.36
0.972385097242	18.37
0.97239790503	18.38
0.972410701214	18.39
0.972423485812	18.4
0.97243625884	18.41
0.972449020315	18.42
0.972461770253	18.43
0.972474508672	18.44
0.972487235587	18.45
0.972499951017	18.46
0.972512654976	18.47
0.972525347482	18.48
0.972538028552	18.49
0.972550698201	18.5
0.972563356446	18.51
0.972576003303	18.52
0.97258863879	18.53
0.972601262922	18.54
0.972613875716	18.55
0.972626477187	18.56
0.972639067353	18.57
0.972651646229	18.58
0.972664213832	18.59
0.972676770177	18.6
0.972689315281	18.61
0.972701849161	18.62
0.972714371831	18.63
0.972726883308	18.64
0.972739383609	18.65
0.972751872748	18.66
0.972764350742	18.67
0.972776817608	18.68
0.97278927336	18.69
0.972801718014	18.7
0.972814151587	18.71
0.972826574095	18.72
0.972838985552	18.73
0.972851385975	18.74
0.972863775379	18.75
0.97287615378	18.76
0.972888521194	18.77
0.972900877636	18.78
0.972913223122	18.79
0.972925557667	18.8
0.972937881287	18.81
0.972950193998	18.82
0.972962495814	18.83
0.972974786752	18.84
0.972987066826	18.85
0.972999336052	18.86
0.973011594445	18.87
0.973023842021	18.88
0.973036078794	18.89
0.973048304781	18.9
0.973060519996	18.91
0.973072724455	18.92
0.973084918172	18.93
0.973097101163	18.94
0.973109273442	18.95
0.973121435026	18.96
0.973133585928	18.97
0.973145726165	18.98
0.97315785575	18.99
0.973169974699	19
0.973182083027	19.01
0.973194180749	19.02
0.973206267879	19.03
0.973218344432	19.04
0.973230410424	19.05
0.973242465868	19.06
0.97325451078	19.07
0.973266545175	19.08
0.973278569066	19.09
0.973290582469	19.1
0.973302585399	19.11
0.97331457787	19.12
0.973326559896	19.13
0.973338531492	19.14
0.973350492673	19.15
0.973362443453	19.16
0.973374383847	19.17
0.973386313868	19.18
0.973398233532	19.19
0.973410142853	19.2
0.973422041845	19.21
0.973433930523	19.22
0.9734458089	19.23
0.973457676991	19.24
0.973469534811	19.25
0.973481382373	19.26
0.973493219692	19.27
0.973505046781	19.28
0.973516863656	19.29
0.97352867033	19.3
0.973540466817	19.31
0.973552253132	19.32
0.973564029287	19.33
0.973575795298	19.34
0.973587551179	19.35
0.973599296942	19.36
0.973611032603	19.37
0.973622758175	19.38
0.973634473671	19.39
0.973646179107	19.4
0.973657874495	19.41
0.973669559849	19.42
0.973681235184	19.43
0.973692900513	19.44
0.973704555849	19.45
0.973716201206	19.46
0.973727836599	19.47
0.97373946204	19.48
0.973751077543	19.49
0.973762683122	19.5
0.973774278791	19.51
0.973785864562	19.52
0.97379744045	19.53
0.973809006468	19.54
0.973820562629	19.55
0.973832108947	19.56
0.973843645435	19.57
0.973855172107	19.58
0.973866688976	19.59
0.973878196055	19.6
0.973889693357	19.61
0.973901180897	19.62
0.973912658687	19.63
0.97392412674	19.64
0.973935585069	19.65
0.973947033689	19.66
0.973958472611	19.67
0.97396990185	19.68
0.973981321417	19.69
0.973992731327	19.7
0.974004131593	19.71
0.974015522226	19.72
0.974026903241	19.73
0.974038274651	19.74
0.974049636468	19.75
0.974060988705	19.76
0.974072331375	19.77
0.974083664492	19.78
0.974094988067	19.79
0.974106302115	19.8
0.974117606647	19.81
0.974128901676	19.82
0.974140187216	19.83
0.974151463278	19.84
0.974162729877	19.85
0.974173987024	19.86
0.974185234732	19.87
0.974196473013	19.88
0.974207701881	19.89
0.974218921348	19.9
0.974230131427	19.91
0.97424133213	19.92
0.97425252347	19.93
0.974263705458	19.94
0.974274878109	19.95
0.974286041434	19.96
0.974297195445	19.97
0.974308340155	19.98
0.974319475577	19.99
0.974330601723	20
0.974341718605	20.01
0.974352826236	20.02
0.974363924627	20.03
0.974375013792	20.04
0.974386093742	20.05
0.97439716449	20.06
0.974408226047	20.07
0.974419278427	20.08
0.974430321641	20.09
0.974441355702	20.1
0.974452380621	20.11
0.974463396411	20.12
0.974474403083	20.13
0.974485400651	20.14
0.974496389125	20.15
0.974507368518	20.16
0.974518338842	20.17
0.974529300109	20.18
0.974540252331	20.19
0.97455119552	20.2
0.974562129688	20.21
0.974573054846	20.22
0.974583971007	20.23
0.974594878182	20.24
0.974605776383	20.25
0.974616665622	20.26
0.974627545911	20.27
0.974638417261	20.28
0.974649279685	20.29
0.974660133194	20.3
0.9746709778	20.31
0.974681813513	20.32
0.974692640347	20.33
0.974703458313	20.34
0.974714267422	20.35
0.974725067686	20.36
0.974735859117	20.37
0.974746641725	20.38
0.974757415523	20.39
0.974768180522	20.4
0.974778936734	20.41
0.97478968417	20.42
0.974800422841	20.43
0.974811152759	20.44
0.974821873936	20.45
0.974832586383	20.46
0.97484329011	20.47
0.97485398513	20.48
0.974864671454	20.49
0.974875349093	20.5
0.974886018058	20.51
0.974896678361	20.52
0.974907330013	20.53
0.974917973025	20.54
0.974928607409	20.55
0.974939233175	20.56
0.974949850334	20.57
0.974960458899	20.58
0.97497105888	20.59
0.974981650287	20.6
0.974992233133	20.61
0.975002807429	20.62
0.975013373184	20.63
0.975023930411	20.64
0.97503447912	20.65
0.975045019323	20.66
0.97505555103	20.67
0.975066074252	20.68
0.975076589	20.69
0.975087095286	20.7
0.975097593119	20.71
0.975108082512	20.72
0.975118563474	20.73
0.975129036017	20.74
0.975139500151	20.75
0.975149955887	20.76
0.975160403237	20.77
0.97517084221	20.78
0.975181272818	20.79
0.975191695071	20.8
0.975202108979	20.81
0.975212514555	20.82
0.975222911807	20.83
0.975233300748	20.84
0.975243681387	20.85
0.975254053735	20.86
0.975264417803	20.87
0.975274773602	20.88
0.975285121141	20.89
0.975295460432	20.9
0.975305791484	20.91
0.975316114309	20.92
0.975326428917	20.93
0.975336735318	20.94
0.975347033524	20.95
0.975357323543	20.96
0.975367605387	20.97
0.975377879066	20.98
0.97538814459	20.99
0.97539840197	21
0.975408651217	21.01
0.975418892339	21.02
0.975429125349	21.03
0.975439350255	21.04
0.975449567069	21.05
0.9754597758	21.06
0.975469976459	21.07
0.975480169056	21.08
0.975490353601	21.09
0.975500530104	21.1
0.975510698576	21.11
0.975520859026	21.12
0.975531011465	21.13
0.975541155903	21.14
0.975551292349	21.15
0.975561420815	21.16
0.97557154131	21.17
0.975581653844	21.18
0.975591758427	21.19
0.975601855069	21.2
0.97561194378	21.21
0.97562202457	21.22
0.975632097449	21.23
0.975642162427	21.24
0.975652219513	21.25
0.975662268719	21.26
0.975672310053	21.27
0.975682343526	21.28
0.975692369146	21.29
0.975702386925	21.3
0.975712396872	21.31
0.975722398997	21.32
0.975732393309	21.33
0.975742379818	21.34
0.975752358535	21.35
0.975762329468	21.36
0.975772292627	21.37
0.975782248023	21.38
0.975792195665	21.39
0.975802135562	21.4
0.975812067724	21.41
0.975821992161	21.42
0.975831908882	21.43
0.975841817897	21.44
0.975851719216	21.45
0.975861612848	21.46
0.975871498802	21.47
0.975881377089	21.48
0.975891247717	21.49
0.975901110697	21.5
0.975910966037	21.51
0.975920813748	21.52
0.975930653837	21.53
0.975940486316	21.54
0.975950311194	21.55
0.975960128479	21.56
0.975969938181	21.57
0.97597974031	21.58
0.975989534875	21.59
0.975999321885	21.6
0.97600910135	21.61
0.976018873279	21.62
0.976028637681	21.63
0.976038394565	21.64
0.976048143941	21.65
0.976057885818	21.66
0.976067620205	21.67
0.976077347112	21.68
0.976087066547	21.69
0.97609677852	21.7
0.976106483039	21.71
0.976116180115	21.72
0.976125869756	21.73
0.976135551972	21.74
0.976145226771	21.75
0.976154894162	21.76
0.976164554155	21.77
0.976174206759	21.78
0.976183851982	21.79
0.976193489834	21.8
0.976203120324	21.81
0.97621274346	21.82
0.976222359252	21.83
0.976231967709	21.84
0.97624156884	21.85
0.976251162653	21.86
0.976260749157	21.87
0.976270328362	21.88
0.976279900276	21.89
0.976289464908	21.9
0.976299022268	21.91
0.976308572363	21.92
0.976318115203	21.93
0.976327650796	21.94
0.976337179152	21.95
0.976346700278	21.96
0.976356214185	21.97
0.97636572088	21.98
0.976375220373	21.99
0.976384712671	22
0.976394197785	22.01
0.976403675722	22.02
0.976413146491	22.03
0.976422610101	22.04
0.97643206656	22.05
0.976441515878	22.06
0.976450958063	22.07
0.976460393123	22.08
0.976469821066	22.09
0.976479241903	22.1
0.976488655641	22.11
0.976498062288	22.12
0.976507461854	22.13
0.976516854346	22.14
0.976526239774	22.15
0.976535618145	22.16
0.976544989469	22.17
0.976554353753	22.18
0.976563711007	22.19
0.976573061238	22.2
0.976582404456	22.21
0.976591740668	22.22
0.976601069883	22.23
0.976610392109	22.24
0.976619707355	22.25
